id,text,label
1520835941866381314,@ThatEricAlper There is a gay band ex-boyfriends who play rock music. Love them. https://t.co/0NQX0LaYLJ,1
1520835942054907905,LGBT (let's get this bread),1
1520835942810099715,"@RepStefanik Just don’t say Gay, amirite.",1
1520835946031480832,"RT @4ktbarbie: A fat gay black man twerking to his own song by a pool 😂😂

 https://t.co/qJs8W8xurX",0
1520835948036075520,"just ordered the glitch mode digipack, pc d jisung jack frost's gay cousin ilikemenfrost vas a ser mío https://t.co/wxsSVU4lyk",0
1520835949487435777,RT @WFKARS: Do not make jokes about Madison Cawthorn being gay. Do not make jokes about Lindsey Graham being gay. Justifiably detesting som…,1
1520835949902540800,it’s time to draw gay people,0
1520835952226168835,RT @wjnewsome: The Nazis' #lesbian victims were finally commemorated in an official ceremony at @ravensbrueck today thanks to the tireless…,1
1520835957775343617,"RT @FemboisL: Guess it's not so bad loosing to them adventures

-ω(´•ω•｀)♡
Art by @TheRealTokifuji ( https://t.co/UvaaL5VHcJ  https://t.co/…",1
1520835957792165888,"@Jpd198031Davis @JesseKellyDC No it doesn't create confusion.  You obviously know less than nothing about gender, or about transgender individuals especially kids, yet you feel like you know more than the experts and the transgender individuals themselves",1
1520835958232555521,"@marfedmoo @nahalban2 @CrownOnMyFrown @MrAndyNgo @salemkeizer The preferred pronoun mafia has alienated most of us “normal” gay folks, let alone America.",1
1520835959255969792,Odeio gay,0
1520835960300351493,"@the_rebel44 @hd_wale @HOAction @benhundeyin @Morris_Monye Have they arrested those who say they are gay openly? Last time I checked it was 14yrs jail time. Get my point, if this girl was a celeb, let the whole Nigeria call for her arrest, police won't do shit.",0
1520835960413564932,"RT @GlennCraven: Summary: Cishet white guy from fabulously wealthy upbringing furthers white supremacy via lies that his 92% white, mostly…",0
1520835961663463424,RT @contrabeast: Spent my day off fleshing out an oc concept 😳 gay fish https://t.co/XAxZk7PI1p,1
1520835961780903937,"RT @grandmagrit: Trevor Noah - Who would have thought that Kirstin Sinema, the first openly bisexual congressperson, is a closeted Republic…",1
1520835962909114368,"RT @ResisterSis20: America goes to the polls in 191 days! 

Equality, Justice, &amp; #LGBTQ rights are on the ballot. A woman’s right to choose…",1
1520835962951008256,"@Not_Cool___ @terracotta_7 Why do you think most Scientologists  are accused of being gay ? Will smith, Tom Cruz, John travolta etc

Cause they all practice Babylonian black magic (butt sex) 

Also Scientology is the same as the cia . They are both represented by 8 pointed star https://t.co/v4QROIOSTv",0
1520835963282329601,RT @jeanluc_claude: gauchiasse lgbt vegan ma main a coupé. https://t.co/SFGwQ4jiPK,1
1520835964662423552,"RT @aleshadalin: To serve America’s imperialist ruling class, GOP promotes and applauds systemic horrors: sexist oppression, poverty, racis…",1
1520835965731983360,RT @TrakenEntropy: It's gon be like lesbian society meet and greet https://t.co/yFhTJXOzX9,1
1520835966004457472,RT @WFKARS: Do not make jokes about Madison Cawthorn being gay. Do not make jokes about Lindsey Graham being gay. Justifiably detesting som…,1
1520835966222569473,"RT @offbillkin: never forgetting how so many shows got hyped up for having good lgbt rep, yet with not me it was crickets. it just sucked y…",1
1520835966457499648,RT @RowanJColeman: Something I can't wait for regarding the upcoming Babylon 5 reboot is - if these characters are still there - Ivanova is…,1
1520835967921369088,@glxss_shxrdss you wanna eat gay,1
1520835967933890560,RT @akforpaulson: happy lesbian visibility week to this mildred #ratched and gwen love scene in slow motion&lt;3 https://t.co/f68nPVJ340,1
1520835968718319619,"RT @mhdksafa: If selling a gay couple a wedding cake means a ""christian"" baker participated in their marriage, does selling a gun to a murd…",0
1520835970341511171,RT @ChevyGuy666: Ofsted finds book in Muslim school calling for gay people to be killed https://t.co/7zI0Lc9lxL via @MailOnline,0
1520835973118144524,"@angrybklynmom Couple of days ago I asked what was the curriculum they were going to teach in a school in nyc and they told me lgbt is priority. They will give toys to kids from k-2 that help them identify who are they ""a girl or a boy"". 3-12 will be teaching about transgender",1
1520835973495537667,"RT @grandmagrit: Trevor Noah - Who would have thought that Kirstin Sinema, the first openly bisexual congressperson, is a closeted Republic…",1
1520835973910728704,RT @dailydazais: OH HE'S GAY https://t.co/5N0lHln1Jw,0
1520835975718621185,RT @kazweida: This hurts my heart. Kids growing up today have enough burdens without the weight of this hate from Christian conservatives.…,1
1520835975995289600,"@mishaisis @_llebrun How is your comment NOT sexist? It’s hilarious you are so disturbed by people who want freedom, respect and rights for all. Including LGBTQ+, Women, Indigenous, and underprivileged.",1
1520835976616161287,"RT @WFKARS: Okay, one last and final thing (unless I think of something else): I do not believe for one second that a single, solitary pers…",1
1520835976980881408,RT @WFKARS: Do not make jokes about Madison Cawthorn being gay. Do not make jokes about Lindsey Graham being gay. Justifiably detesting som…,1
1520835980755881988,@mikemusselwhite @Mattyisgoingto1 I returned the favor. Seems little Matty is a gay bashing homophobe. Harassment due to sexual identity is a TOS violation.,1
1520836091930152961,"Labour protects transphobic and homophobic MPs, stifles calls for lgbt+ liberation, and exists generally as a way to co-opt and dilute the progressive potential of liberation for all the marginalised",0
1520836099802681344,"@EricMGarcia Even if people are weirded out by the transgender phenomenon, stuff like this isn't going to get them there faster. Many of these societal things are going to take a long time. I'm pretty sure most people have no clue that some trans people can have kids.",1
1520836106220093440,"@HussainVirus @yatinjpatel @PadmaLakshmi your people are so weak you can't even comprehend or accept LGBTQ. Go and fight for these minorities in your country, and see what happens to you. https://t.co/qMaspUDyvy",1
1520836114973487104,lrt was me i dont even remember when i realized i could be gay i just was a huge ally who felt pure joy meeting gay people and interacting with them until i was like. ah,1
1520836115737214976,"@GarthGodsman @naveenjrazik @samanthamaiden @SBSNews Quoting one article trying to justify your transphobia.  What is wrong with you.  Your profile says you're gay, how can you turn your back on a part of your own community and spread hatred based on 1 article?",0
1520836123093778434,@proconmedia @ChellBelle39 @GovRonDeSantis And if you don’t trust libsoftiktoc find the exact source and watch it. Some of this stuff is outrageous. Drag queen events at school. Flag stickers on book to decide they are lgbtq friendly it goes on and on and it’s not for these teaches to be doing without parental consent.,0
1520836136771457025,"@ImWatson91 I've felt this way for quite some time now since the issue trans people face is not the same we do for sexual orientation. 
I feel it is in no small part due to Progressive activists who have this ""us vs them"" mentality. ""Them"" being anyone who doesn't view the LGBT as a monolith",1
1520836150906216449,"@RepStefanik Thank you for joining liberals/Democrats in our opposition of Florida's ""don't say gay"" law, and GOP book burning/bans.

Your courageous support against your own part y in the name of free speech is appreciated.",1
1520836188982038528,"@tychu9 @FoxNews Rachel Levine and his kind in my opinion is nothing but a perverted old man that would like nothing more than to pervert and persuade young children to his sickness. Let’s call it what it is, perversion! Just like story time with transgender’s with children. Persuasive Perversion",0
1520836194929725444,"@CawthornforNC ""Dude, it's okay to come out! We are only humans. We ain't perfect! Gay people are humans too. Love is love my son! Now, come out of the closet before you starve yourself""

The 46: 5:1:2022",1
1520836207575404545,LGBTQ+ US  isn’t as free as they sold to us in Africa. They really have a lot of work to do.,1
1520836229872472065,"@thequeenbaldnya proof that new ninjag sucks! 
they introduced gay people in the show I'm no longer watching 😡😡😡",0
1520836234251223043,More than a dozen states have introduced legislation attacking the LGBTQ+ community. Sign the petition now to demand that state legislators stop the attacks and their use of dangerous and harmful rhetoric! Sign the petition: https://t.co/Dx9VEQc0VJ via @PeopleFor,1
1520836282489917444,RT @fountainpenz: remember the scene when Nick was trying to find a LGBTQ movie to watch with his mother so it would be easier to come out…,1
1520836284264108038,"in some circles the only options for lesbians are pretending to be attracted to males and their genitals, or being called a vagina fetishist who can't be a lesbian because you don't love ""all women"" (ie. male 'women').",1
1520836284364857345,"RT @AnneComics: Just for the record with how cool DC’s done with Pride stuff, we now officially have members of the LGBTQ community in ever…",1
1520836332838428672,"people be like ""this book changed my life"" and it's about some white man discovering southeast asian philosophy and shit 

and I be like ""this book changed my life"" and it's about gay boy with mental illnesses who has the best boyfriend ever",1
1520836344565706752,"@JoeAli_ I have been pushed back into the closet as I was called a 'bigot' for saying I wasn't interested in dating anyone male. 
I am not here to validate heterosexual males. 
An important discussion to have in lesbian visibility week.",1
1520836359635750919,The other day I was once again telling my therapist how I want a girlfriend and he was like hmmm you're really serious about this aren't you? like sir you know what a bisexual is right?,1
1520836363913859072,RT @elixaebth: u call a white person out on their shit and suddenly they’re gay grew up poor and have adhd,0
1520836367089033221,@vmevcm Io sono gay,0
1520836367223345156,@WhatIsAWomanBot @dantethepuppy1 https://t.co/4YIDWP3F3A link to a Swedish study mentioned in the above source about (Sweden is an accepting country for transgender people) a long term follow-up of transgender reassignment participants.,1
1520836369169502208,"RT @WSOnlineNews: Trans teacher says kids should be taught eggs come from ovaries rather than from women
https://t.co/7VZmbINxBv #transgend…",1
1520836371379892227,RT @bambooney: Gay people be like wow I can't wait to get home from work and be intimate with my same sex partner lol,0
1520836380955488256,"RT @otbisbrave: My mom told me I talk about Louis as if I was straight. No mother, I like him in a gay way. The people who get it get it, a…",1
1520836384348549120,"RT @Amine_babro: We want LGBTQ+ rights in Afghanistan 🇦🇫.
We have to legalize homosexuality in Afghanistan.
Most of these Afghans hide thei…",1
1520836418238820353,RT @tumcial_91: As a supporter of lgbtq+ community I've also had this question in my head. Like I've felt that this is the closest we had s…,1
1520836420331618304,@itsdesserts @keebygone @zook_lindsay @AngryBlackLady @AOC If you actually knew what you were talking about then you’d know the scientific community stopped trying to prove that people are/aren’t born gay for a while as it doesn’t help anyone and the current literature states that it’s partially biological and partially environmental,1
1520836433036165122,"need to stop befriending bitches whose favorite color is red, y’all are gay and mentally ill",0
1520836434873274368,@KiwamiCube Every polish person I know is very gay and a lot of fun,1
1520836435355467776,"@valikvalid bad faith identities are identities made to cause harm or mock gays/the lgbtq+ community!

example : dreamsexual",0
1520836438228578304,"ya girl gay as shit, put her on her knees to pray, and she prayin' for this pussy so imma make her day",0
1520836441525215232,"Today's makeup lookS.

Got to work with some amazing drag queens and meet their beautiful drag children.

I feel like a bisexual dream come true 😅 https://t.co/93Ydx75FsC",1
1520836451969159168,@YourGameTVlol those percings make you look gay,0
1520836453953118209,@angrybklynmom And how they can be guided to change who they are. Also the academy of pediatricians released a guide on how kids can change their private parts. I will bet in nyc will teach that to small little kids. Most parents don't know and the ones that know love their kids to learn lgbt,0
1520836458457841664,"@rugbyloon2005 Sorry, not interested in any transgender tosh @BBC are foisting upon us.",0
1520836469388156928,RT @ihrtneIIie: the lgbtq+ urge to come out in the car,1
1520836470059286531,"@FeistyPK2 I don’t care if he is gay, but I think he is stupid.",1
1520836470839386114,@skinfade15 @husker2727 @Pretty_Lady55 @NyxXeres @CHIZMAGA Discussing sex and sexual matters with 5 to 8 year olds is not an LGBTQ right.,0
1520836471183314947,RT @autogynefiles: (looking at my gay son) the fruit of my labor,0
1520836473775439875,@KarlynBrainStem Karlyn’s lackeys aren’t going to be convinced by logic and evidence. If you want to win them over you must speak to them in terms their primitive minds can comprehend (which usually requires getting ahold of a gay man and a deck of tarot cards).,0
1520836480968626177,@theblaze Do LGBTQ people ever take less money to join Twitter? Corporates are bending over backwards to hire these people.,1
1520876263069601794,@CatladyBG @Mooncalf_Roxie @PetalsArc @Lucinda_Fire @jakki__CO This kind of attitude will get gay and trans people killed but you don't care,1
1520876277070278657,"@HHS_ASH Richard, the LGBTQ suicide rate has less to do with bullying and more to do with the fact that they were mentally ill in the first place. You can pretend their behavior is normal if you wish, but sane people know better.",1
1520876293423833089,"@DarthGalavan @diva_ex_machina @Docstockk So, suicide rates are higher because we talk about these groups more and some oppose their framing of reality, vs. when we didn't talk about them at all? I disagree. I also don't see the Kathleens out there bashing bi girls and lesbians. It has never been more accepted to be gay.",1
1520876303427063809,"@sexyapplemilk @buddiesqueen I mean, obviously YES. And they're co-parenting Denny together cuz that's just what super supportive Girl Besties do! Men don't tho. It's not manly. Seems gay.",0
1520876305377546242,@ManicPixJeepGrl @Harukawai3 @jumpdrive4 @_Torrb @jordantyranny So anyone that questions or stands against certain things that the transgender community advocates for is “allowing evil”?,1
1520876313162117120,"@Jodyscott31Jody It’s the self-loathing, repressed homosexuality for me. These are the same people trying to limit rights for members of the LGBTQ+ community.",1
1520876332111962112,"@Bundgaard1337 @MichelleLKascha @TheElliotPage If someone isn't harming someone else because their black, gay etc. They're allowed to have their opinion. Sorry that hurts your fragile sense of being but nobody has to be ok with your lifestyle.",1
1520876339510734848,"@TomFitton This man wakes up every day and tells himself that he’s a woman and he wants your children to wake up with the same confusion. We’re not doing “transgender” people any favors by letting them play dress up. My daughter is a girl. You, Rachel Levine, are a man. 🤷🏻‍♂️",0
1520876425649262593,"LRT: I study linguistics. SPECIFICALLY this. Transcriptive sociolinguistics and psycholinguistics of language use regarding marginalized communities. Slurs have a specific function in society and language. ""Gay"" was used as a derisive. It wasn't a slur. They're different things.",1
1520876559879520259,"@Undoomed Welcome to being a straight white guy. We need you to do literally everything and give all the credit to harelipped, transgender, albino, philipino midgets because they are so stunning and brave.",0
1520876562232578048,@PeakMojo @TheMinistryOfT7 @washingtonpost So you would be a transgender today if your parents had chosen you to be?  And how deranged do you have to be to believe parents want their kids to be transgender…,0
1520876564484919300,"i really wish there would be more representation of the lgbt+ community. especially in cinemas, it's so rare to see queer movies at the cinema",1
1520876576342257668,"@kyrstensinema .@Trevornoah: ""I'm not doing this just for the attention, alright? I'm a comedian, not Kyrsten Sinema. Give it up for Kyrsten Sinema. Who'd ever thought we'd see the day in American politics when a senator could be openly bisexual, but closeted Republican, huh? That's progress.""",0
1520876579844468736,@tranzego they just don’t wanna admit it like okay if dick is so straight why are all his pride covers like that and why does he canonically defend gay ppl against homophobia ? Jason has a streak in his hair so yeah we know,1
1520876593790521355,"@AlienDragQueen_ @heartsalty @StanEndhawks If you're talking only about real ppl, yes. Ppl online saying ""Sam Smith uwu gay baby"" is threading into homophobia and fetishization.

Assumed cishets consuming only gay porn is not gross or weird or fetishizing. As long as they don't treat real ppl badly, it doesn't matter.",1
1520876611452690432,"@davidsonsdavid @UkrWarReport Your talk is so fascist...
Try to alternate word Russian with gay or black or jew...
And twitter is ok with this hate speech?!",0
1520876622198546432,@elena_SF_CA @ErrolWebber @elonmusk So are you saying it’s just like the bill in Florida which protects parents and children. It doesn’t say anything about “don’t say gay.”  That’s the libs trying to gaslight.,0
1520876628531941376,@DidHeartstopper My favourite scene is when Darcy and Tara kiss while everyone dances around them. The normalisation of LGBT+ especially lesbians made me smile so much,1
1520876672668610562,@AJBondway @RalphWOlly @MailOnline @Conservatives @nadhimzahawi Bringing all these Muslims into our country really is enriching isn’t it - here they’re promoting the murder of gay people.  How charming.,0
1520876673834573825,"@ragipsoylu Hungary turned into a fascist country. Orban uses fear of LGBT and muslims, while neither poses a threat to Hungary at all. Then grumpy old people vote for him and destroy the younger generations. Every country seems to have this problem, maybe younger votes should count more.",0
1520876675969527808,"@Susan_Larson_TN @ConceptualJames how many lgbtq people support parental rights ?  —.  yeah, thought so.   you all know what better for my children.",0
1520876697263886336,@DeadByBHVR OH Pride is next month so instead of ACTUAL representation you chose to decieve. Cool. Glad this game is garbage. LGBT representation matters and this ain't it.,1
1520876716331175937,The fact that it’s also the anniversary of my gay awakening vocaloid song makes me giddy,1
1520876718902456321,@issawomanista They are talking about the laws etc. That accommodates the LGBTQ+ in that area. I emailed the property managers to get more info on it. Hopefully I get a response.,1
1520876721892900865,"@scrowder Do these woke parents who say their child is transgender ever consider that they might be gay, with some envy of the opposite sex. There's plenty of gays who achieve happiness without altering their anatomy. Just accept who you are.",1
1520876722328985600,"@PenelopeBaby2 people need to respect how others present themselves and identify.. If we say we are gay, bi, straight, male, female, whatever! That's for US to decide! Not anyone else place... Stay in your lane!",1
1520876743854338048,@ThemBeforeUs @drdrew @Andy Curious to know if you would be this defensive about a lesbian couple using a sperm donor to have a children? Or if it solidifies you being homophobic?,1
1520876782945251331,"@Scarlets_Priv Idk the best thing to say, cause I got lucky, being born in one of the safest countries for lgbt kids, and with supportive facile and friends, but if there’s someone you want to say or tell someone I’m here if you want, I know it’s hard :/",1
1520876805909094402,Disney Exec Who Helped Craft Company’s Response to Florida’s Parental Rights Law Quits After Just 3 Months -Let us hope more are to come?Disney was set up by WALT for kids and families not for sexual preferences? Fla BILL no way suggested anti any GAY?Go enjoy your own sex lives.,1
1520876807892787201,"Old Soviet guard on Twitter is begging us not to call anything ""stupid"". Someone called child grooming ""defending LGBT kids"", called all conservatives neo-Nazis. I doubt HIS Tweet was deemed ""harmful or offensive""? Among other things, it was stupid. #freespeech #RedWave2022",1
1520876810250031105,"&gt; GAY DOWNLOAD FREE
&gt; GAY OPEN SOURCE
&gt; GAY DRIVER INSTALL
&gt; CHECK IF SYSTEM GAY",0
1520876813756600322,@motherkarina that movie is gay. i havent watched it in like 10 years but it is gay.,0
1520876816432603137,@killinganya HOW ARE YOU BULLYING ME AND THEN CALLING ME CUTE I SWEAR GAY PEOPLE,0
1520876819838160902,Famous Dave's Wok Spicy Ravioli is Gonna Make You Gay!,0
1520876821281222658,@KttlbellWarrior So you're denying the Holocaust included LGBTQ+ people?,1
1520876825987145731,"@JustAMomNamedMP I'm saying no for fabulously gay reasons, but my husband is 10 years older than I am.",1
1520876826096242695,@L3G10NAN0N @BadFknBoy1114 @Lgbfjb2Tim @Murder_Fancier @StaceytheGhost @TheOnlyJohnGalt @carsonkrow Hate for gay people - hate for women - vulgar and rage 🤣🤣🤣🤣🤣 yea I’m calling for receipts 🧾 on that all 3 them you need to explain  the assumption that I can’t get laid - this should be good,1
1520876829762019328,"Bro, you've gotta be fucking kidding me... bases loaded you need one out to preserve a -1.5 run line..... and you hit a guy then end the game no problem... I've gotta be gay",1
1520876840054796288,@ScipioApucanus Believe it. Somehow even women who like women tend to have kids before they go lesbian,0
1520876846350585857,"@RepStefanik So  you and the GOP want to remove math books, ban and burn “certain” books that YOU think shouldn’t be in schools , can’t say gay, and want to decide what can  be taught in schools ? So you only want “free speech” that YOU agree with ?!! So you’re a communist right ??🤷‍♂️",1
1520876848472862721,Gay dms,1
1520876848971931648,no bc tech is so??? handsome??? and pretty???? and cute???? screams in gay crisis,1
1520876850490318857,GAY PEOPLE!! GAY PEOPLE ON TV!!!,1
1520876853006901250,@bsdsystemtbh why did he make chuuya look so attractive while crowing like .. lgbt behavior he would never kill him,0
1520876853644324864,good morning gay people i hate you,0
1520876856626581505,@FatherRichard3 @RonFilipkowski Did you even read the bill? Nothing in there says don’t say gay. This is to stop these demented democrats having teachers show kindergarteners and up how to give blow jobs and anal sex for the love of God,0
1520876858111401984,@butchlesbianotd Isn’t Shizuku Bisexual?,1
1520876860997251072,"your gay lol, i gay",1
1520876863329120258,@quiaferrer Cause men are gay fr,0
1520876864264364039,send cock. i’m a gay boy 18+ #dickrates #cockrates #gay #bi #wankchat #daddy #dmme #porn #sexting #slut #dick #cock #ass #cum #gaymale #nsfw #nsfwtwitter #jerkoff #nudes #dickpic #harddick #horny #femboy #bigcock #cumtribute #bottom #gayrate,1
1520876866273480705,i just unintentionally bought three crop tops the colors of the lesbian flag,1
1520876870417408006,"@LibraryofLewd @yungbernasty I’ll also didn’t assume anything was racist. I said other races, exclusively yt women in my experience, misuse AAVE. Specifically the phrase, “pick me.” I’d like to know where the drag took place..ppl disagreeing?? Or you’re misusing gay black slang now too",1
1520876872825020417,"@shelomithneol @Ariesfirebomb Current white gay media deals w/ coming out if one’s family is conservative, homophobic or religious. But it’s mostly about privileged gay subjects such as love, AIDS in the 80’s, adoption, hustling in the 70’s and modern gay marriage etc.",1
1520876873814667265,@moonmistblue at that price!? pride month is an excuse to steal gay people money,0
1520876881964322822,GUYS osrry i love this lesbian movie like its soooo nice seeing lesbian mcs this is crazy,0
1520876883356774400,mad men subplot about a gay guy pining for an oblivious straight guy: uh-oh,0
1520876892991143937,"I found out later in life that it runs in my family.  We don't fully understand why some people are LGBT, but they just are.  Trans people certainly don't choose to have gender dysphoria.  They just want to look in the mirror and not feel trapped in the wrong body.",1
1520876896355028993,charlie needs to kick this closeted gay immediately cause wtfff baby hes an asshole STAND UP,0
1520876898133368838,"eid mubarak and happy ending of muslim hungry month to all my muslim moots!! 🥳 may this eid be full of love, happiness and lots of delicious food 😭 i hope u can all celebrate it with ur loved ones and i wanna give a special appreciation to anyone, especially my lgbt+ friends",1
1520876899353907201,wooyoung is like I need to perform gay acts on stage with men every morning in the mirror too himself,0
1520876900935163910,"@JDSD78431237 @ianbremmer @gsdebinski @gzeromedia War on women + lgbt is a fact, not a bullshit.",1
1520876902503780352,people who are inastellaric and gay are so cool!,1
1520876902512316422,"@ConceptualJames Isn't that the problem with identity politics?
All LGBTQ people are good!",1
1520876909076402176,"Its funny how women will take the word of their gay friend on how yaoi makes them uncomfortable but dismiss the voices of men who have told them that yaoi is fun to read and filled with representation as well, your friend feeling fetishized does not mean the rest of us do.",0
1520876910540111874,"there are PLENTY of BL w/ proper rep, if YOU decide to focus on the ones that explore dark topics and unhealthy relationships that is no ones fault but your own. do not speak on behalf of gay men bc we are not a monolith. My opinion doesnt represent everyone else and vice versa.",1
1520876910934470656,@nympsford @SisterRose_ @Spideythefifth So you’re not a gay man?,0
1520876915254599683,ppl think listening to female artists is gay nigga stfu and play some Rihanna,1
1520876916181696512,@greykelvin3 @AmericanGidget @libsoftiktok @browardschools The genetic part of their gender has not changed. Therefore they are not transgender.,1
1520876916399648779,@owlmom707 @ComBramnto (the lesbian puddle is what the girls all call me),1
