id,text,label
1520876920149315587,"@atRachelGilmore Of course you work for global news. The same place which color edited a video of Joe rogan to make him look sicker than he really was.
Saudi Arabia doesn’t have women and gay rights so I guess anyone in western world should stop complaining about anything too. What a stupid rock.",1
1520876924326789120,@iiEmiily Gay Spar?,0
1520876928734883840,"@RepStefanik Like book banning?
Like Don't Say Gay?
U pathetic kunt",1
1520876929183719424,"My mom: *trying to figure out why her unmarried sister hates men and enjoys the company of women*

Me: “she’s a lesbian I thought we all knew that already?”

My mom: *denying it*

My dad and brother simultaneously: “that makes sense”",0
1520876932858003460,"niggas use missionary as an excuse 2 twerk, gay asf",0
1520876933122306051,@RepStefanik Then stop censoring gay people,1
1520876942731489282,"Personally, I don’t think there’s anything wrong with being gay, lesbian or bisexual. That’s the way people are born and they can’t change it. I will never have an issue with that so long as you put your Black Americanness first. 🇺🇸 You were Black before you were LGBT.",0
1520876956258115585,@jessicadmj I'm reading a book on recent Irish history and it's hard to overestimate out regressive Irish Catholicism was until recently. Recent referenda have overturned an abortion ban (66-33% (2018) (a 1983 Constitutional ban was OKed w/ 67% for) and OKed gay marriage (62-38% (2015)).,1
1520876956476223491,"G☭P Says Bugs Bunny makes kids gay! I can play this game
I'm ah gonna tell the Guido's in every little Italy in the USA
That the G☭P Says bad stuff about Italians Momma's",0
1520876964256661505,"The @gop are passing incest bill, after incest bill, after rape is acceptable bill, after abortion ban bill, after anti-lgbtq bill after anti-poc bill and my brain can't keep up",0
1520876968668979200,@williamlegate Wait till they find out Republican fundies HATE HATE HATE incest AND gay people lol,0
1520876970623569923,"i know a girl group hiatus (i’m calling it this idc) is a rite of passage for every gay but this one HURTS. i truly thought it’d never happen with them. 

i do appreciate them being very forward and honest about everything.",0
1520876973052121089,@NumberOneFred It doesn’t make you gay but it does prove that you are,0
1520876973194682370,@yuujikoos He dresses like a cross between a vampire and a pirate which are gay by default,0
1520876973211668481,@hrrysgreysuit He is completely mental or gay or both and he doesn’t know how to act. Awks! 😬 #PrinceHarry #megxit,0
1520876991033094146,@Dajuanandonly @ShmickBackup @MalambaPug @BetteMidler I am referring to those running the LGBTQ organization. Maybe my phrasing was wrong. I am not saying your stepdaughter is hateful. I am not saying gay people in general. I am speaking of the LGBTQ organization.,1
1520876999950192643,"@VerboseKate I tell my friends that I grew up with that I love them, Because I do. Life is too short and I’m too old to give a fk if someone thinks I’m gay for doing that.",0
1520877002428977154,@SilverPearlJin Fun fact vampires drink blood because of its life fluod potency thing (I dont remember) but actually semen has MORE so dracula should have been gay but Stoker was only using vampires as a metaphor for feminism and the new woman so obviously he cant make them gay,1
1520877010775511040,@JamilliaReign @DanniBrener Exactly. And being gay is a reality around the world. It's not a modern western ideology being pushed on our kids. I hate that they're being grouped together.,1
1520877013229137920,"@To_Godly_59 @RavagingAngel @DeadByBHVR You can still have a rainbow and have it not be gay, if people try to call you gay for that then theyre just fragile",1
1520877019260760068,@RepStefanik Yes because Don't Say Gay is so American. You f*cking hypocrites only want free speech when it helps you. You're all POS!!!,0
1520877019625660421,"I have been working on this project for a while now,if you want real  relationship without  sex .#Date your sister.unless you are a gay.
    #girls do you have anything to say?",0
1520877020535611392,"@RepStefanik Then all the Republican book banning, ""don't say gay,"" cancel culture is bad but cancel wokeism and Mickey Mouse are totally communists.",0
1520877025283694604,I would say the same about gay in the family but my lesbian cousin is an asshole and cut contact with everyone just because she could,0
1520877032820912134,What the actual fuck is transgender???,0
1520877034502860808,i’m about to tweet something gay,1
1520877034871926788,"@BetteMidler So, no meme with Muslims pushing gay people off buildings? Somebody is a Christaphobe.",0
1520877036717285376,"@anarchoenby77 I thought the term ""queer"" was a word used to insult gay people? I could also swear the real meaning of the word ""queer"" means strange so why would you want to call someone that? I also have no idea what cishet means",1
1520877038302810119,need gay eddie soon or i’m going to have to do something drastic,1
1520877039863087105,@christina7175 @tiredmommy1010 @IMBOONSKI @Timcast People being gay and trans is part of the human experience,1
1520877043918979073,@EvSemicolon @BadWritingTakes 1.“We don’t know if 99% were gay men Bevause queer terminology” and THERE WE GO. Appropriating gay history and trauma with your “we don’t know what they identified as” as if being gay is some sort of social identity.,1
1520877044011253762,@lesgiri_ ss com a autora de it's okay to be gay,1
1520877046859186178,"@Grog_ng @jessflopped This implies that gay people aren’t men, jsyk. @Nashville226 is this bars or what.?",1
1520877058640932867,"Anything I wear, you meddle! I made friends, you meddle! I like someone, you meddle! Why is it that when I was bullied for being gay you didn't meddle at all?! Where were you then? Weren't you just ashamed of me? Trying to avoid me all along?",1
1520877059177959431,"@inherentsubtext on the level of *production* male artists still dominate media about queer ppl

""im interested in seeing more gender parity in lgbt ya fiction"" and ""im over lgbt fiction written by women (if it's not about Women's Concerns)"" are two vastly different statements in my opinion",1
1520877065121107968,"@paurny @sxmberus @DeadByBHVR No, people are not born gay they become gay",1
1520877073958678529,"@C4PSHypixel @irotheloser @GebhiGebhu you stupid? i ask you why being gay is good , you tell me because it makes gay people happier?
they should change themselves and as i said its wrong cause its against nature , morals , every religion
if you say its ok then you are against religions so you are prob gonna be",0
1520877075598831616,@euCelso @adamtotscomix Only reason I didn't vote for that is bc I have yet to come across a gay queer eye Stan. It's always the cishet couples I see hyping that show up.,0
1520877085157470209,@JasonLG1979 @woostiii @JoshuaW59051249 @clacke @fozmeadows Being gay AND TRANS hasn’t had the same stigma for a long time. It could be that though. It could also be the fact from age 5 they are taught that they might have the wrong body. If It is that can you imagine the fallout?,1
1520877089393500160,@Boxing_FOF @terencecrawford @ErrolSpenceJr How is that gay porn. Just dudes being dudes,1
1520877091083988993,"@Pareidoliac I mean fuck it, as a non-binary person, for $200 a week a pledge to never engage in homosexual sexual contact.

I’d say a bit of passive income is worth never making the, “Any attraction to me is a little bit gay,” joke again. Ain’t nobody like me, so it’s all heterosexual.",0
1520877091834658818,"@prettyven0mm_ @dontdial9 Well I wanna hear the gay judgement. Share with the class, Z",0
1520877092191281152,"⚠️ Reminder ⚠️

This is a Profiction / Profantasy 🌈🏰 account.
This is an LGBTQ+ safe account
I support all identities (even contradictory) made in good faith 
Aromantics and Asexuals are VALID ASF

I hate p×dos and z××s with a burning passion 
I block antis 🚫🐜 and minors 🔞",1
1520877094464487424,@eddieswrlddd I’m gay,1
1520877096393867264,@themusicitmakes i said lavender cause i recently learned tbat lavender is a gay symbol lol,1
1520877102979076097,@hoodrisotto GAY ASS NIGGA,0
1520877103817932803,I really be treating being a short gay man as a personality trait purrrr 😌,1
1520877107664072708,@guyverhofstadt Gay Guy - Putin likes you,0
1520877113921789952,"Ok what did bigot #KirkCameron say again? Let me guess… God blah blah, gay people blah blah… #fakechristian striking again!",0
1520877115163435009,so long gay bowser,0
1520877117818478592,@TJLakers01 I support gay marriage if both chicks are hot.,0
1520877120179871748,@SilverPearlJin Yes but he isnt gay so it cancels out like Bidmas,0
1520877123182858240,@JadesViolett he's a bisexual ofc not,0
1520877124466487296,@codysoyeah Bugs Bunny isn't gay,1
1520877125774893056,‘what is a nonbinary lesbian’ ‘how do you know if youre nonbinary’ ‘gc2b’ (harrows google search history),1
1520877130170523648,god gives me lgbtq vibes,0
1520877134633390088,@KalebSmith19 Kaleb!! There’s a show on Netflix called heartstopper that has actual bisexual orientation!!!,1
1520877142137094149,@moody_lesbian @UnusualYikes @holykiy0 Good question,1
1520877144611581953,starting to believe bakura is gay.,1
1520877151033114626,@LubbaSMG2 there's gay sex after death too,1
1520877154233430016,My xfinity router flashing so many colors you'd think it's a gay pride router,1
1520877158276767744,@CityNewsTO The gay agenda is always on isn’t it?,1
1520877158977187841,@C4PSHypixel @irotheloser @GebhiGebhu an atheist which is more stupid than being gay,0
1520877161183420424,@DeadByBHVR Now make bi Nea and lesbian Yui canon,1
1520877163322388481,"@WalkerBragman So you missed the Democratic Party &amp; Biden’s unwavering support for unions, middle &amp; working class, trans people (especially kids), minorities &amp; ensuring their voting rights, LGBTQ rights, women’s reproductive rights, existence &amp; threat of climate change &amp; the need to combat 1/",1
1520877164387868674,"@Sinister_Donnie I’m thinking,”Yes.” Similar to Nicki Minaj and little Kim before her, mix in Whitney and Patti, the biggest heroes for gay boys/men have always been women. That they map their relationship roles after the lyrics and lives of women is not surprising.",1
1520877171815993344,I’m a horny teen femboy that wants to be dominated. I’ll do whatever you say DM me #nudes #twink #sissy #feet #ass #cock #dick #gay #jailbait #teen #horny #degrade #nolimits #cuckold,0
1520877174999367681,@oliviaknippling @austinchanning Still standing with UMC after their general conference put in policy against against LGBT people?,1
1520877176056422401,@grandmagrit So that’s funny? Sounds like insulting LGBTQ ….🤷🫥,1
1520877176610078721,acho im so gay for this bitch wooow,1
1520877182171635712,"@wacksabbath what sources would you recommend to learn more about lgbt history, especially during this era?",1
1520877183849353218,@waytoohaught that’s just gay indeed.,0
1520877184788930560,"@SojiroTenken @theotherswanson @Shjade @KittenBurglar @ideomachy @waitbutwhy You can’t answer the question, can you?  How do gay rights impact your life?   What am I lying about?",0
1520877186798043136,@Hoodhippiie @Ehyour1 @mizstersister @tnowop @flavoredasian @Prk30Negotiator @DeeBlockDavo you really out here putting the L in LGBTQ.💀💀,0
1520877192657387520,@ConklesToTheMax @vampyrKnife Gay is an umbrella term however There is now a term that seperates gay men from other sexualities and its called vincian which gets its name from Leonardo da Vinci. Lesbian came from sapho of lesbo who was a gay women who wrote lesbian poetry.,1
1520877193869541384,"@TwinTurboElisa Girl are wonderful, lesbian will dominate the world (after sti and weebs",1
1520877194100502528,goodnight little gay people in my phone,0
1520877198554681353,@EndTrumpsLies @Brent_Johnson14 @Bored_Insomniac @RemakingManhood @jesberger_jim @GeorgeTakei Literally none of us have exclaimed hate for gay people... not teaching sex to CHILDREN =/= hating gay people. Glad to see leftist still using nazi tactics of dehumanizing and belittling people they dont like.,1
1520877221929373696,@SZADIAMOND ? UR GAY TOO,0
1520877222860664834,"@ConceptualJames It is concerning seeing more discussion and normalization of pedophiles in the LGBT community. Even the term ""Minor Attracted Persons"" is concerning. I would hope that this is a hill we can all die on 'don't have sex with children'",1
1520877225230299136,"@NavyChief77 @Enby896 @May_Day_Baby @SvizraLion @mithaldu @AnarchoCorvidae lol

It's pretty clear that your objection to The Trevor Project isn't rooted in an actual concern for LGBT kids' well-being. It's a culture war animus because you're opposed to the growing acceptance of LGBT people.",1
1520877233975476225,@benshapiro Apparently it’s cool to be trans or gay these days. It gets you special treatment!,1
1520877240262795264,i am down bad.. literally so gay,0
1520877241214844930,@TomFitton a TRANSGENDER prisoner in a women's prison got a female prisoner pregnant in California women's prison.,0
1520877246881288192,"one of my friends went ""we didnt know it was some gay night in west hollywood"" when they visited

... st pattys day... in weho... not being a gay night... kek",0
1520877247401369600,@CawthornforNC What are you afraid of? Being gay is perfectly fine! The fact he is your cousin is concerning but what are you afraid of exactly?,1
1520877250144575491,@Susan_Larson_TN @ConceptualJames MUCH higher percentage of pedos in the LGBT community then outside of it.,0
1520877250236882945,i’m so gay tbh,1
1520877250781925376,@lizsbigbazoonga it’s actually fucking torture living in a small city where word travels FAST about you possibly being gay. i literally couldn’t tell anyone b/c I knew that by the end of the day- my entire school &amp; prolly my parents would fucking know.,0
1520877258508013569,@Burntoastocloc1 @hierath77 @DwindlingGravy @GlobeDweller It's not on my Christmas list to Santa... I've not added it to a bucket list... It's like the 80s when your lot got scared about gay men being PE teachers... stop creating bigoted drama and let the wold work how it was.,0
1520877268364664833,@jvmpsvits i agree and i gay,1
1520877269585207297,"@moonlessnitesky kink, but the show is so careful for him never to condemn Lucius and Pete for being GAY, it's focused on him seeing Lucius as FRIVILOUS and trying to make him man up and do manual labor like he himself probably did in the past, right? 

He interprets things hierarchically",1
1520877270654726145,"Everyone here is either insane, misunderstood, or gay.",0
1520877273867603969,@TheFunneee @moveslikethis Make him closeted maybe..🤷? Like have him make subtly gay decisions throughout the campaign (if that's what it's called),0
1520877274672865281,@artemiyevich how is this person gonna make fun of transfems and gay men all in one. twitter is a cess pool,1
1520877275528507392,Y’all ever had gay thoughts lmao,1
1520877286177792005,"@SebastianSB 50k? More like 50 gay. Hah. 

Congrats!",0
1520877287473885184,@mhdksafa Why not just get your gay wedding cake from a different baker?,0
1520877297322049536,@attackonaruani @belIfIower You sounding very gay rn ngl,0
1520877297871601665,@JamesGunn After your support of Pratt attacks on lgbtq people have doubled on Facebook and twitter by people supporting him guarantee I won’t watch a fu#king  thing you make Disney should never have rehired you. Creep,1
1520877305987575811,@Slipstream60 @VickyMiller74 The law is clear and it's not the recent EHRC guidance which gives broad &amp; subjective reasons for discrimination against trans people.  Puts UK on the same level as the most conservative US States currently attacking LGBT &amp; abortion rights.,1
1520877314153889792,@JaclDude your gay,0
1520877314741051392,"@Kimberfan76 @MAMelby @MeToobirdy @the_nerd_skull @twitone @merlin10341 @Joxytales @doodle_bobby @CassandraCmplex @Arithrianos @QueenofNihilism @Seinneann @nuffyknuckles @GregoryHo13 @forevershallon @Hellmark @witchyunsworth @the_damn_muteKi @VernMachil @GC_Fuckups @Seamusismycat @latsot @AwokeRoseArisen @JustifiedWooWoo @ruprekt79 @shitty_witch @luluchoochooX @SpookyTabris @nomamao @_Moxiesaurus @ClarkeJjclarke1 @MelodyFenton4 @ministryofwings @DiabolicDyke420 @ZeraFoxGibbon @EmilyBanting1 @SourSecularist @babybeginner @bgpereira3 @SlaggitySlag @MillieButtery93 @bitchiasscat @AstroLlamaBeans @BubbleS91725265 @JorickSkeptic @Talwynsilverha1 @Wifty8 @TheEnbyWitch1 @bua_beir @JaxinLyrical I don't have verifiable proof that I am straight, it's something that you either take at my word or assume with how I present. Yet the latter, much like with gender identity, wouldn't necessarily mean I am. After all, there are gay people who try to conform to heteronormativity.",1
1520877318100725763,"@RepSwalwell @JDCocchiarella Censor math books = make sure they’re content focused rather than laden with critical theory. 

Don’t say gay = don’t force kids to learn about unscientific gender theories.",1
1520877321460269060,@Manstertruck slippery slope first its just clothes then its just a kiss and he said no homo then its just a brojob its not gay i'm just helping a bro then its a man has fallen in love with a man in lego city build the wedding ceremony,1
1520877326480945153,"@misandryinc @WFKARS @MalyndaHale What @WFKARS is doing is no different than libsoftiktok, correct. He is associating queerness with incest. I never once mentioned his sexuality in my tweet, and I frankly do not care if Madison is gay.",0
1520877337298055169,"@Sparkle_Lesbian @RedLotuse @OhTheSunnySide True.
But the statement made was ""Jokes aren't supposed to harm others in any type of way.""
Am I being overgeneralizing? Yes.
But that was the statement made.",0
1520877337847472129,Accidentally started following a bunch of gay poetry accounts while digging around for new shitposters and can’t undo this mess,0
1520877342805032961,mom keeps saying i “look like that little gay boy from the gilded age”,0
1520877351172816906,"How come these Freedumb fuckers support Conservatives? 
The Party that doesn't believe in free choice. 
The Party that silenced Scientists under Harper
The Party that doesn't support the LGBTQ
The Party who blocks people on Social media. 
Conservatives DO NOT support freedom!",1
1520877353915846658,@truflutter hes a very oblivious lesbian,1
1520877354863808512,WE WON LESBIAN WEEK!!!,1
1520877355136339972,@haseolinkz First time showing that I can be bisexual,1
1520877358130950144,"@ckosxxx I'm a gay angel, and can confirm the gods succeeded 💜😇💜",1
1520877362765877249,"#horny She/her lesbian, if you can make me wet I’ll show you ♥️",1
1520877362774216706,@WILBURSMUSIC WHY ARE YOU STRAIGHT BUT ALSO GAY AT THE SAME TIME /LH,0
1520877372756701187,@Insomni_Yuh THE KIZUKIS ARE GAY IN GENERAL,0
1520877374484713472,Niggah gone bring up the niggahs who shot me like boy ain’t turn himself in lol that’s that police ass shit I be talking abt ..just run the fade weird ass gay man,0
1520877375805968384,heartstopper is so cute i love bisexual representation why isn’t there more episodes,1
1520877378779729921,why do u ppl love seeing gay ppl be miserable,0
1520877379920531456,"@celestial157 They only want economic liberation for straight white males, and not the LGBTQ community or communities of color which is why they always minimize the struggles of oppressed communities within the working class. They are unserious and trying to base build with fascists.",1
1520877381774454784,Neo is so gay,0
1520877385616224256,@WFKARS @williamlegate Can I ask a genuine question? Because I’m always wanting to learn. Wouldn’t it be rooted in homophobia had the OP said Gay lover vs. lover? I’m really wanting to understand how the word lover on its own is solely rooted in homophobia.,1
1520877386769698816,Perfect Peter and the Gay Cheese,1
1520877390817226753,are you gay,0
1520877406378156034,"Gay: you're not nice to people

Me: at least I'm straight forward.",0
1520877410840813568,I am a gay man,1
1520877415773446149,@Pacoliat @NewsNancy9 @TraceyN02015171 @WaltDisneyCo It won't be a party from what l understand. We have a just GOD and HE has to judge sin. JESUS is the only way out of this. It's a frightful thing to stand before a just GOD. Nobody visits Sodom and Gomorrah anymore not even gay people. So judgmental serious trusting the LORD only,0
1520877419187490816,"@Himejoshitty I literally talked about this yesterday, the only gay thing I have done in my entire life is briefly considered buying a neopet (I did not)",0
1520877419489595393,@plzgivemetea luckily my bed is big enough for the gay darklina orgy,1
1520877420496052225,@toulouuser barns n nobles gay book section near the starbucks,1
1520877421888745472,@ONEDJRICH You might already know but there’s a common complaint among the LGBTQ+ community that the gay scene is now more mixed than ever which some don’t like. What would you say to those who don’t want as many straight people there as there are these days?,1
1520877442616856577,@zhnginc Anything you tweet is gay /j,0
1520877443132928001,"@DidHeartstopper favorite scene is when Nick goes to Charlie's house after their kiss, and Charlie is just trying to apologize for it and Nick just kisses him again and then says he's having a proper full on gay crisis 🥹",1
1520877445703999488,@DKC1011 always been bi I just somehow married a gay man,1
1520877453480108032,gay people are so obvious sometimes…(@zararush_ ),0
1520877454583164928,@Susan_Larson_TN @ConceptualJames Ask how many of those LGBTQ people were molested or raped as kids. You will be horrified at the numbers who say yes.,1
1520877460476219392,i’m at confirmation today they’re gonna talk about gay marriage and how bad it is yay,0
1520877462737014785,"@seanspicer He looks so handsome.  They're going to some gay bars for ""research ""  no crotch masks or nothin.",1
1520877469833867265,@exactlyx stop lgbt,0
1520877476766965761,WE WON LESBIAN WEEK,1
1520877478478286848,I was really expecting it to be gay (bc that’s how I feel abt it personally) but THIS IS SOMETHING ELSE,0
1520877481586311174,"""you look so cuddly like that"" GAY BOY",1
1520877481720532993,"@Leandromon111 Honestly the most revolutionary couple in anime for me. 

It was a main stream media anime in the early 2000s with a clear gay main couple and showing even the children, both boy and girl, being able to crush on whoever. 

This anime taught me it’s okay to be gay/bi in a way.",1
1520877483633311744,"jin gay. you are the nightmare r/relationship  ""does my roommate who kisses me every night like me"" post. intensely direct &amp; observant except when it comes to urself. ur roommate ties your shoelaces for u and brings you snacks while u game. you've been sharing a bed for 10 years.",1
1520877486200037378,@aimseytwo Idk something about gay people please,1
1520877500641030144,"13 year old me never would have used to word lesbian, let alone use it around my mom. me today said the word lesbian like 4 times around my mom to describe myself",1
1520877501219753989,So the gay girls in high school aren’t you gay anymore!?,0
1520877501245018117,@RepSwalwell @JuliusGoat Good about a few of those. The Education has need to be left alone. Improved. Not that CRT crap.  And the gay stuff doesn’t and shouldn’t be in front of kids.  Ever go to Disney with your family and it be gay day? It’s really an experience. Not a good experience at all.,0
1520877501651636224,"@alymovz I dont have much male friends, but i do have 1 cis male friend i consider the closest to me. He doesnt really know anything abt the lgbtq+ so he didnt really mind when i told him i'm bisexual. He probably didnt think too much abt it tho lol which is fine by me ^^",1
1520877505183371271,@jazzclubberry it's cute i dont see a lot of lgbtq shows without intense angst but heartstopper is rly light and fun,1
1520877505879629825,@newbury_eric @Nocturnal_biped Where does that leave you on LGBT adoption then?,0
1520877506529796097,@Athenabuffay Thats Gay 🦄,0
1520877507058282504,"@Raccoonjacket You're not a lesbian, you're a racoon",1
1520877507234476032,@Akinyode_habib @samz3y @Oli_Ekun Why is he gay!😂,0
1520877507347726344,"also as an MLM (the gay kind) who the fuck cares, if it doesn't hurt anyone let them do whatever they want",1
1520877514532470785,@mattymusgraves @ most of the other online gay community,0
1520877517892063232,"@caroljsroth Joe Biden walks into a bar . . . well, he thought it was a bar but it was actually a closet. Closet? Did someone say gay? Wait. What day is it? Did someone say ice cream? C’mon man.",0
1520877525924151299,Now I gotta be aggressively gay since I’m still closeted to my father and had to pretend to be straight all morning ✌🏻🌈,0
1520877526993625088,@jaythenerdkid What is the gay pirate show?!?,1
1520911282551074818,@Freedom_toChoos @LongSolidSnake @RepMTG No it's not. They don't openly advocate the LGBTQ community. But they should be there for a student to talk to privately if they can't go to a parent. My gay &amp; lesbian friends hid it from their parents. They need someone to confide in.,1
1520911317418516480,"Why do we need LGBTQ+ representation for those working in and studying STEM? A lot of people I speak to feel this is trivial and involves obsessing over identities that are no longer marginalised. Well, we have hard evidence to show this isn't the case - a 🧵 1/9 🏳️‍🌈🏳️‍⚧️🧑‍🔬",1
1520911335349186560,"Ultimately, the science shows 1) the struggles LGBTQ+ STEM students &amp; staff face are real and ongoing, 2) many of these issues can be ameliorated by the promotion of representation and visibility. This is why we need LGBTQ+ STEM initiatives - they have a real-world impact 👏 9/9",1
1520911364537135105,@pepsi You’ve donated $15k to the Republican State Leadership Committee so far this year - an organisation which is dedicated to undermining LGBTQ+ rights. Is that really in line with your values?,1
1520911366915297281,@TabbyWesa Picked on? The 1/3 is parents physically abusing their child directly because they are gay or Trans. That's huge! 1 in 3 is insanely high! Thays more than a quarter. Christ do you have no heart? This is a big deal.,1
1520911377321414656,@lokisvinyl THE WAY SZA HAS BASICALLY SAID TWICE SHES A LESBIAN AND PPL R THINJING SHES LYING IS SO FUNNY TO ME CUZ DREAM IS LITERALLY QUEER BATING A BUNCH OF PPL INTO THINKING HES GAY AND PPL BELIEVE HIM GN,1
1520911421734891526,"@johnpavlovitz There is nothing virtuous about a married man leaving his home to engage in an intimate relationship with a same sex partner under the guise of being a bisexual, a protected class of citizen. All the while the married man leaves his family in shambles: bisexuality.",1
1520911426130518017,"@trangtroy_ 2/n around. There are so many people in the LGBTQ+ community, that it’s not really creative or needs lots of imagination to alter the sexual preference or the gender of someone. A female James Bond, a gay Superhero, maybe a non-binary Green Lantern?",1
1520911442429550593,"@fleaflofloyd Yeah! And that’s what I love about gay marriage— we’re not doing it for the same reasons society told us to for years. We don’t need to rush or make excuses. It’s so sad honestly, that so many straight people choose a stressful marriage instead of waiting or being single",1